title,lines
Probing Ultralight Axion-like Dark Matter $-$ A PTA-PPA Synergy,"['\\affiliation{Institute of High Energy Physics, Chinese Academy of Sciences, Beijing 100049, China}', '\\affiliation{ School of Physics Sciences, University of Chinese Academy of Sciences, Beijing 100039, China}', 'The Hong Kong University of Science and Technology, Hong Kong S.A.R., China}', 'The Hong Kong University of Science and Technology, Hong Kong S.A.R., China}', '\\affiliation{Department of Physics and Synergetic Innovation Center for Quantum Effects and Applications, Hunan Normal University, Changsha, Hunan 410081, China}', '\\affiliation{Institute of Interdisciplinary Studies, Hunan Normal University, Changsha, Hunan 410081, China}', '\\affiliation{Australia Telescope National Facility, CSIRO, Space and Astronomy, PO Box 76, Epping, NSW 1710, Australia}', '\\affiliation{Max Planck Institute for Gravitational Physics (Albert Einstein Institute), 30167 Hannover, Germany}', '\\affiliation{Leibniz Universit¨at Hannover, 30167 Hannover, Germany}', '\\affiliation{School of Physics and Astronomy, Beijing Normal University, Beijing 100875, China}', '\\affiliation{Department of Physics,  Faculty of Arts and Sciences, Beijing Normal University, Zhuhai 519087, China}', '\\affiliation{ School of Fundamental Physics and Mathematical Sciences, Hangzhou Institute for Advanced Study, UCAS, Hangzhou 310024, China}', '\\affiliation{  School of Physical Sciences, University of Chinese Academy of Sciences, No. 19A Yuquan Road, Beijing 100049, China}', '\\affiliation{Institute of Theoretical Physics, Chinese Academy of Sciences, Beijing 100190, China}', 'The Hong Kong University of Science and Technology, Hong Kong S.A.R., China}', 'The Hong Kong University of Science and Technology, Hong Kong S.A.R., China}', '\\affiliation{Institute of High Energy Physics, Chinese Academy of Sciences, Beijing 100049, China}', '\\affiliation{Center for High Energy Physics, Peking University, Beijing 100871, China}', 'and Technology, Yangzhou University, Yangzhou 225009, China}', '\\affiliation{Institut de Física d’Altes Energies (IFAE), The Barcelona Institute of Science and Technology, Campus UAB, 08193 Bellaterra (Barcelona), Spain}']"
The Local Volume galaxy census and HST SNAP surveys,[]
"A low mass, binary-stripped envelope for the Type IIb SN 2024abfo",[]
Probing down to early cosmic epochs using limited redshift ($z\lesssim 1$) optical surveys with host galaxy age and lookback time analysis,[]
ESO Expanding Horizon White Paper: Revealing the properties of matter at supranuclear densities with gravitational waves,[]
CLASSY XIII. Cutting through the Clouds - Comparing Indirect Tracers of Ionizing Photon Escape,[]
A Radio-quiet AGN as a candidate counterpart to neutrino event IceCube-200615A,"['$^{1}$ Department of Physics and Astronomy, Bowdoin College, College Sta 8800, Brunswick, Maine 04011, USA\\\\', '$^{2}$ Dr. Karl Remeis Sternwarte/ECAP at Friedich-Alexander Universit\\""at Erlangen-N\\""urnberg, Sternwartstr. 7, Bamberg, Germany\\\\', '$^{3}$ Department of Mathematics, Bowdoin College, 8600 College Sta, Brunswick, Maine 04011, USA\\\\', '$^{4}$ Department of Physics, Brown University, Providence, RI 02912, USA\\\\', '$^{5}$ Department of Astronomy \\& Astrophysics, The Pennsylvania State University, University Park, PA 16802, USA\\\\', '$^{6}$ Department of Physics, The Pennsylvania State University, University Park, PA 16802, USA\\\\', '$^{7}$ Department of Physics and Astronomy, Texas Tech University, Box 1051, Lubbock, TX 79409-1051, USA\\\\', '$^{8}$ William H. Miller III Department of Physics and Astronomy, Johns Hopkins University, Baltimore, MD 21218, USA\\\\', ""$^{9}$ APC/Universit\\'e Paris Cit\\'e, CNRS, Astroparticule et Cosmologie, F-75013 Paris, France\\\\"", '$^{10}$ INAF, Istituto di Astrofisica Spaziale e Fisica Cosmica, Via U. La Malfa 153, I-90146 Palermo, Italy']"
The Simons Observatory: Studies of Phase Drift in RF Transmission Lines from the First Large-Scale Deployment of Microwave Frequency Multiplexing for Cosmology,[]
Detailed Abundance Determination of Metal-Poor Stars with X-Shooter I. Unusual Chemistry in Halo Stars,[]
CLAWDIA: A dictionary learning framework for gravitational-wave data analysis,[]
Orbital statistics of multiple systems formed from small-$N$ subclusters,"['$^1$CHART, School of Physics and Astronomy, Cardiff University, Cardiff CF24 3AA, UK}']"
A Terminology and Quantitative Framework for Assessing the Habitability of Solar System and Extraterrestrial Worlds,"['\\affil{Steward Observatory, The University of Arizona, 933 N. Cherry Avenue, Tucson, AZ 85721, USA}', '\\affiliation{Lunar and Planetary Laboratory, University of Arizona, 1629 E. University Boulevard, Tucson, AZ 85721, USA}', '\\affiliation{Alien Earths Team, NASA ICAR/NExSS, USA}', '\\affiliation{Astronomy Department, University of Washington, Box 951580, Seattle, WA 98195, USA}', '\\affil{Steward Observatory, The University of Arizona, 933 N. Cherry Avenue, Tucson, AZ 85721, USA}', '\\affiliation{Alien Earths Team, NASA ICAR/NExSS, USA}', '\\affil{Kapteyn Astronomical Institute, University of Groningen, P.O. Box 800, NL-9700 AV Groningen, The Netherlands}', '\\affil{Kapteyn Astronomical Institute, University of Groningen, P.O. Box 800, NL-9700 AV Groningen, The Netherlands}', '\\affiliation{Alien Earths Team, NASA ICAR/NExSS, USA}', '\\affil{NASA Goddard Space Flight Center, Greenbelt, Maryland, USA}', '\\affil{Institut de Biologie de Ecole Normale Superieure École Normale Supérieure, Université Paris Sciences et Lettres, 46 Rue d’Ulm, F-75005 Paris, France}', ""\\affil{International Research Laboratory for Interdisciplinary Global Environmental Studies (iGLOBES) CNRS, ENS, Universit\\'e Paris Sciences et Lettres, University of Arizona, Tucson, AZ, USA}"", '\\affil{Department of Ecology and Evolutionary Biology, University of Arizona, Tucson, AZ, USA}', '\\affiliation{Alien Earths Team, NASA ICAR/NExSS, USA}', '\\affiliation{Department of Astronomy and Steward Observatory, University of Arizona, USA}', '\\affil{Department of Ecology and Evolutionary Biology, University of Arizona, Tucson AZ, USA.}', '\\affiliation{Alien Earths Team, NASA ICAR/NExSS, USA}', '\\affiliation{Lunar and Planetary Laboratory, University of Arizona, 1629 E. University Boulevard, Tucson, AZ 85721, USA}', '\\affiliation{Alien Earths Team, NASA ICAR/NExSS, USA}', '\\affiliation{Department of Earth and Space Science, University of Washington, Box 951310, Seattle, WA 98195, USA}', '\\affiliation{Astrophysics Research Center (ARCO), Department of Natural Sciences, The Open University of Israel, Raanana 4353701, Israel}', '\\affil{Planetary Habitability Laboratory, University of Puerto Rico at Arecibo (abel.mendez@upr.edu)}', '\\affil{Department of Earth and Planetary Sciences, University of California, Riverside, CA 92521, USA}']"
Reconstructing the local density field with combined convolutional and point cloud architecture,[]
Toward the time-domain spectroscopic study of the dynamic life of stars: from accretion to magnetic activity,[]
Radio frequency interference identification using eigenvalue decomposition for multi-beam observations,[]
Reheating study of Mexican-Hat-type Potentials,[]
Large Language Models -- the Future of Fundamental Physics?,[]
Electron impact ro-vibrational transitions and dissociative recombination of H2+ and HD+: Rate coefficients and astrophysical implications,"[""\\institute{Laboratoire Ondes et Milieux Complexes, UMR 6294 CNRS and Universit\\'e  Le Havre Normandie, 25 rue Philippe Lebon, BP 540, 76058, Le Havre, France\\\\"", 'Department of Physical Foundation of Engineering, Politehnica University of Timi\\c{s}oara, Blvd. Vasile P\\^{a}rvan 2, 300223 Timi\\c{s}oara, Romania', '300223 Timi\\c{s}oara, Romania', ""LPF, UFD Math\\'ematiques, Informatique Appliqu\\'ee et Physique Fondamentale, University of Douala, P. O. Box, \\\\ 24157, Douala, Cameroon"", 'Instituto per la Scienza e Tecnologia dei Plasmi, CNR, Bari, Italy', 'Department of Comput. Informat. Technol. Engineering, Politehnica University of Timi\\c{s}oara, Bv. Vasile P\\^{a}rvan 2, \\\\ 300223 Timi\\c{s}oara, Romania', ""LGPM, CentraleSup\\'elec, Universit\\'e Paris-Saclay, 8-10 Rue Joliot Curie, F-91190 Gif-sur-Yvette, France"", ""LSAMA, Universit\\'e de Tunis El Manar, Tunis, Tunisia"", 'Department of Chemistry, Università degli Studi di Bari Aldo Moro, 70125 Bari, Italy', 'INAF Osservatorio Astrofisico di Arcetri, 50125 Firenze, Italy', 'HUN-REN Institute for Nuclear Research (ATOMKI), Bem Sqr. 18/c, 4026 Debrecen, Hungary', ""LAC CNRS-FRE2038, Universit\\'e Paris-Saclay, ENS Cachan, Campus d'Orsay, Bat. 305, 91405 Orsay, France""]"
Enhanced rates of stellar radial migration in gas-rich discs at high redshift,[]
"JWST/NIRCam imaging of the Bipolar Planetary Nebula NGC 6537: the (Infra)red Spider, Revealed",[]
Revisiting $Λ$CDM extensions in light of re-analyzed CMB data,[]
"Spatially Resolved Physical Properties of Young Star Clusters and Star-forming Clumps in the Brightest z>6 Galaxy, the Strongly Lensed Cosmic Spear at z=6.2",[]
CSST Large Scale Structure Analysis Pipeline: III. Emission-line Redshift Measurement for Slitless Spectra,"['$^{1}$Key Laboratory of Optical Astronomy, National Astronomical Observatories, Chinese Academy of Sciences, Beijing 100101, China\\\\', '$^{2}$School of Astronomy and Space Science, University of Chinese Academy of Sciences, Beijing 101408, China\\\\', '$^{3}$Department of Astronomy, School of Physics and Astronomy, Shanghai Jiao Tong University, Shanghai 200240, China\\\\', '$^{4}$Tsung-Dao Lee Institute, and Key Laboratory for Particle Physics, Astrophysics and Cosmology, Ministry of Education, Shanghai Jiao Tong University,\\\\Shanghai 201210, China\\\\', '$^{5}$Purple Mountain Observatory, Chinese Academy of Sciences, 10 Yuanhua Road, Nanjing 210023, China\\\\', '$^{6}$School of Astronomy and Space Science, University of Science and Technology of China, Hefei 230026, China\\\\', '$^{7}$Deep Space Exploration Laboratory / Department of Astronomy, University of Science and Technology of China, Hefei 230026, China\\\\', '$^{8}$Key Laboratory for Research in Galaxies and Cosmology, Shanghai Astronomical Observatory; Nandan Road 80, Shanghai 200030, China\\\\', '$^{9}$Yunnan Observatories, Chinese Academy of Sciences, 396 Yangfangwang, Guandu District, Kunming 650216, China\\\\', '$^{10}$Department of Astronomy, Tsinghua University, Beijing 100084, China,\\\\', '$^{11}$Xinjiang Astronomical Observatory, Chinese Academy of Sciences, Urumqi, Xinjiang 830011, China\\\\', '$^{12}$Key Laboratory of Space Astronomy and Technology, National Astronomical Observatories, Chinese Academy of Sciences, Beijing, 100101, China\\\\', '$^{13}$Kavli Institute for Astronomy and Astrophysics, Peking University, Beijing 100871, China}', 'The China Space Station Telescope (CSST) is a forthcoming space-based optical telescope designed to co-orbit with the Chinese Space Station. With a planned slitless spectroscopic survey spanning a broad wavelength range of $255-1000$\\,nm and an average spectral resolution exceeding 200, the CSST holds significant potential for cosmic large-scale structure analysis. In this study, we focus on redshift determinations from slitless spectra through emission line analysis within the CSST framework. Our tailored redshift measurement process involves identifying emission lines in one-dimensional slitless spectra, aligning observed wavelengths with their rest-frame counterparts from prominent galaxy emissions, and calculating wavelength shifts to determine redshifts accurately. To validate our redshift measurement algorithm, we leverage simulated spectra generated by the CSST emulator for slitless spectroscopy. The outcomes demonstrate a remarkable redshift completeness exceeding 95 per cent for emission line galaxies (ELGs), alongside a purity surpassing 85 per cent. The redshift uncertainty remains impressively below than $\\sim 0.001$. Notably, when concentrating on galaxies with more than three matched emission lines, the completeness of ELGs and the purity of measurable galaxies can reach 98 per cent and 97 per cent, respectively. Furthermore, we explore the influence of parameters like magnitude, spectral signal-to-noise ratio, and redshift on redshift completeness and purity. The discussion also delves into redshift degeneracies stemming from emission-line matching confusion. Our developed redshift measurement process will be applied to extensive simulated datasets and forthcoming CSST slitless spectroscopic observations for further cosmological and extragalactic analyses.', 'Presently, a suite of cosmological surveys has been initiated as the Stage-IV dark energy experiments \\citep{2006astro.ph..9591A}, aiming to explore the expansion history and structure growth of the universe. Among these are prominent ground- and space-based surveys, including Prime Focus Spectrograph \\citep[PFS;][]{2016SPIE.9908E..1MT}, Dark Energy Spectroscopic Instrument \\citep[DESI;][]{2016arXiv161100036D, 2023ApJ...943...68L}, Large Synoptic Survey Telescope \\citep[LSST;][]{2009arXiv0912.0201L}, China Space Station Telescope \\citep[CSST;][]{2011SSPMA..41.1441Z,2021ChSBu..66.1290L}, Euclid \\citep{2011arXiv1110.3193L}, and Roman Space Telescope \\citep[RST;][]{2012arXiv1208.4012G}. These projects signify the dawn of a new era in cosmology, characterised by unprecedented precision of cosmological parameter measurements.']"
The NEID Earth Twin Survey. III. Survey Performance After Three Years on Sky,"['\\affiliation{Astrophysics \\& Space Institute, Schmidt Sciences, New York, NY 10011, USA}', 'The NEID Earth Twin Survey \\citep[NETS;][]{Gupta2021} is a dedicated search for low-mass, long-period exoplanets with NEID \\citep{Schwab2016}, an extreme precision radial velocity (EPRV) spectrograph on the WIYN 3.5\\,m telescope at Kitt Peak National Observatory.\\footnote{The WIYN Observatory is a joint facility of the NSF’s National Optical-Infrared Astronomy Research Laboratory, Indiana University, the University of Wisconsin-Madison, Pennsylvania State University, and Princeton University.}']"
A planetary-mass candidate imaged in the Young Suns Exoplanet Survey,"['\\institute{Leiden Observatory, Leiden University, PO Box 9513, 2300 RA Leiden, The Netherlands\\\\', '\\institute{Leiden Observatory, Leiden University, PO Box 9513, 2300 RA Leiden, The Netherlands\\\\', 'SUPA, Institute for Astronomy, University of Edinburgh, Royal Observatory, Blackford Hill, Edinburgh EH9 3HJ, UK', 'Centre for Exoplanet Science, University of Edinburgh, Edinburgh, UK', 'School of Physics and Astronomy, Monash University, Victoria 3800, Australia', 'Steward Observatory, University of Arizona, 933 North Cherry Avenue, Tucson, AZ 85719, USA', 'School of Natural Sciences, Centre for Astronomy, University of Galway, Galway H91 CF50, Ireland', 'Jet Propulsion Laboratory, California Institute of Technology, 4800 Oak Grove Drive, M/S 321-100, Pasadena CA 91109, USA', 'Department of Physics and Astronomy, University of Rochester, Rochester NY 14627, USA', 'IPAC, California Institute of Technology, M/C 100-22, 1200 East California Boulevard, Pasadena, CA 91125, USA', 'Rockhurst University, Department of Physics, 1100 Rockhurst Road, Kansas City MO 64110, USA', 'Institute of Astronomy, KU Leuven, Celestijnenlaan 200D, B-3001 Leuven, Belgium', 'Wyant College of Optical Science, University of Arizona, 1630 E University Blvd, Tucson, AZ 85719, USA', 'National Astronomical Observatory of Japan, Subaru Telescope, National Institutes of Natural Sciences, Hilo, HI 96720, USA', 'National Astronomical Observatory of Japan, Subaru Telescope, National Institutes of Natural Sciences, Hilo, HI 96720, USA', 'Air Force Research Laboratory, Directed Energy Directorate, Space Electro-Optics Division, Starfire Optical Range, Kirtland Air Force Base, NM, 87117,USA']"
Fine-Tuned Supernova or Failed Explosion? Decoding the Origins of the G3425 Binary,"['\\affiliation{HUN-REN Konkoly Observatory, Research Centre for Astronomy and Earth Science, Konkoly-Thege 15-17, 1121, Budapest, Hungary}', '\\affiliation{CSFK, MTA Centre of Excellence, Budapest, Konkoly Thege Miklós 15-17, H-1121, Budapest, Hungary}', '\\affiliation{HUN-REN Konkoly Observatory, Research Centre for Astronomy and Earth Science, Konkoly-Thege 15-17, 1121, Budapest, Hungary}', '\\affiliation{CSFK, MTA Centre of Excellence, Budapest, Konkoly Thege Miklós 15-17, H-1121, Budapest, Hungary}', '\\affiliation{ELTE E\\""otv\\""os Lor\\\'and University, Institute of Physics, P\\\'azm\\\'any P\\\'eter s\\\'et\\\'any 1/A, Budapest, 1117 Hungary}', '\\affiliation{HUN-REN Konkoly Observatory, Research Centre for Astronomy and Earth Science, Konkoly-Thege 15-17, 1121, Budapest, Hungary}', '\\affiliation{CSFK, MTA Centre of Excellence, Budapest, Konkoly Thege Miklós 15-17, H-1121, Budapest, Hungary}', '\\affiliation{ELTE E\\""otv\\""os Lor\\\'and University, Institute of Physics, P\\\'azm\\\'any P\\\'eter s\\\'et\\\'any 1/A, Budapest, 1117 Hungary}', ""\\affiliation{Department of Experimental Physics, University of Szeged, D\\'om t\\'er 9, Szeged, 6720, Hungary}"", 'The typical SN~II progenitors possess extended envelopes with radii of $[500-1500]~R_\\odot$ (\\citealp{Irani2024ApJ...970...96I}).']"
Reconstructing spatially-varying multiplicative bias for Stage IV weak lensing galaxy surveys with a quadratic estimator,[]
Discovering Strong Gravitational Lenses in the Dark Energy Survey with Interactive Machine Learning and Crowd-sourced Inspection with Space Warps,"['\\author[0000-0001-7282-3864]{J. González}\\affiliation{Physics Department, University of Wisconsin-Madison, 1150 University Avenue Madison, WI 53706, USA \\\\ \\href{mailto:sgonzalezloz@wisc.edu}{sgonzalezloz@wisc.edu}}', '\\author[0009-0002-8896-6100]{P. Holloway}\\affiliation{Sub-department of Astrophysics, University of Oxford, Denys Wilkinson Building, Keble Road, Oxford OX1 3RH, UK}', '\\author[0000-0001-5564-3140]{T. Collett}\\affiliation{Institute of Cosmology and Gravitation, University of Portsmouth, Burnaby Rd, Portsmouth PO1 3FX, UK}', '\\author[0000-0002-0730-0781]{A. Verma}\\affiliation{Sub-department of Astrophysics, University of Oxford, Denys Wilkinson Building, Keble Road, Oxford OX1 3RH, UK}', '\\author[0000-0001-8156-0429]{K. Bechtol}\\affiliation{Physics Department, University of Wisconsin-Madison, 1150 University Avenue Madison, WI 53706, USA}', '\\author[0000-0002-0113-5770]{P. Marshall}\\affiliation{Kavli Institute for Particle Astrophysics and Cosmology, Department of Physics, Stanford University, Stanford, CA 94305, USA} \\affiliation{SLAC National Accelerator Laboratory, Menlo Park, CA 94025, USA}', '\\author[0000-0001-7714-7076]{A. More}\\affiliation{The Inter-University Centre for Astronomy and Astrophysics (IUCAA), Post Bag 4, Ganeshkhind, Pune 411007, India}\\affiliation{Kavli Institute for the Physics and Mathematics of the Universe (IPMU), 5-1-5 Kashiwanoha, Kashiwa-shi, Chiba 277-8583, Japan}', '\\author[0000-0001-7714-7076]{A. More}\\affiliation{The Inter-University Centre for Astronomy and Astrophysics (IUCAA), Post Bag 4, Ganeshkhind, Pune 411007, India}\\affiliation{Kavli Institute for the Physics and Mathematics of the Universe (IPMU), 5-1-5 Kashiwanoha, Kashiwa-shi, Chiba 277-8583, Japan}', ""\\author[0000-0002-9654-1711]{J. Acevedo Barroso}\\affiliation{Institute of Physics, Laboratory of Astrophysics, Ecole Polytechnique F\\'ed\\'erale de Lausanne (EPFL), Observatoire de Sauverny, 1290 Versoix, Switzerland}"", '\\author[0009-0005-7030-9948]{G. Cartwright}\\affiliation{Physics Department, University of Wisconsin-Madison, 1150 University Avenue Madison, WI 53706, USA} \\affiliation{School of Physics and Astronomy, University of Minnesota, 116 Church Street S.E., Minneapolis, MN 55455, USA}', '\\author[0000-0002-8397-8412]{M. Martinez}\\affiliation{Physics Department, University of Wisconsin-Madison, 1150 University Avenue Madison, WI 53706, USA}', '\\author[0009-0005-5008-0381]{T. Li} \\affiliation{Institute of Cosmology and Gravitation, University of Portsmouth, Burnaby Rd, Portsmouth PO1 3FX, UK}', '\\author[0000-0003-1391-6854]{K. Rojas} \\affiliation{Institute of Cosmology and Gravitation, University of Portsmouth, Burnaby Rd, Portsmouth PO1 3FX, UK}', '\\author[0000-0003-2497-6334]{S. Schuldt} \\affiliation{Dipartimento di Fisica, Università degli Studi di Milano, via Celoria 16, I-20133 Milano, Italy', 'and: INAF–IASF Milano, via A. Corti 12, I-20133 Milano, Italy}', '\\author[0000-0003-3195-5507]{S. Birrer} \\affiliation{Department of Physics and Astronomy, Stony Brook University, Stony Brook, NY 11794, USA}', '\\author[0000-0002-8357-7467]{H. T. Diehl} \\affiliation{Fermi National Accelerator Laboratory, P. O. Box 500, Batavia, IL 60510, USA}', '\\author[0000-0002-7016-5471]{R. Morgan}\\affiliation{Physics Department, University of Wisconsin-Madison, 1150 University Avenue Madison, WI 53706, USA}', '\\author[0000-0001-8251-933X]{A. Drlica-Wagner} \\affiliation{Fermi National Accelerator Laboratory, P.O.\\ Box 500, Batavia, IL 60510, USA} \\affiliation{Kavli Institute for Cosmological Physics, University of Chicago, Chicago, IL 60637, USA} \\affiliation{Department of Astronomy and Astrophysics, University of Chicago, Chicago, IL 60637, USA}', 'USA} \\affiliation{Santa Cruz Institute for Particle Physics (SCIPP), Santa Cruz, CA 95064, USA}', '\\author[0000-0002-6779-4277]{E. Zaborowski} \\affiliation{Department of Physics, The Ohio State University, 191 West Woodruff Avenue, Columbus, OH 43210, USA} \\affiliation{Center for Cosmology and AstroParticle Physics, The Ohio State University, 191 West Woodruff Avenue, Columbus, OH 43210, USA}', '\\author[0000-0001-6706-8972]{B. Nord} \\affiliation{Fermi National Accelerator Laboratory, P.O. Box 500, Batavia, Illinois 60510, USA} \\affiliation{Department of Astronomy and Astrophysics, University of Chicago, Chicago, Illinois 60637, USA} \\affiliation{Kavli Institute for Cosmological Physics, University of Chicago, Chicago, Illinois 60637, USA}', '\\author{E. M. Baeten} \\affiliation{Citizen Scientist, Zooniverse c/o University of Oxford, Keble Road, Oxford OX1 3RH, UK}', '\\author[0000-0001-6421-0953]{L. C. Johnson} \\affiliation{Center for Interdisciplinary Exploration and Research in Astrophysics (CIERA) and Department of Physics and Astronomy, Northwestern University, 1800 Sherman Avenue, Evanston, IL 60201, USA}', '\\author{C. Macmillan} \\affiliation{Zooniverse, c/o Oxford Astrophysics, Denys Wilkinson Building, Keble Road, Oxford OX1 3RH, UK}', ""\\author{T.~M.~C.~Abbott} \\affiliation{Cerro Tololo Inter-American Observatory, NSF's National Optical-Infrared Astronomy Research Laboratory, Casilla 603, La Serena, Chile}"", ""\\author{M.~Aguena} \\affiliation{Laborat\\'orio Interinstitucional de e-Astronomia - LIneA, Rua Gal. Jos\\'e Cristino 77, Rio de Janeiro, RJ - 20921-400, Brazil}"", '\\author[0000-0002-7069-7857]{S.~S.~Allam} \\affiliation{Fermi National Accelerator Laboratory, P. O. Box 500, Batavia, IL 60510, USA}', '\\author[0000-0002-8458-5047]{D.~Brooks} \\affiliation{Department of Physics \\& Astronomy, University College London, Gower Street, London, WC1E 6BT, UK}', '\\author[0000-0002-3304-0733]{E.~Buckley-Geer} \\affiliation{Department of Astronomy and Astrophysics, University of Chicago, Chicago, IL 60637, USA} \\affiliation{Fermi National Accelerator Laboratory, P. O. Box 500, Batavia, IL 60510, USA}', '\\author{D.~L.~Burke} \\affiliation{Kavli Institute for Particle Astrophysics \\& Cosmology, P. O. Box 2450, Stanford University, Stanford, CA 94305, USA} \\affiliation{SLAC National Accelerator Laboratory, Menlo Park, CA 94025, USA}', ""\\author[0000-0003-3044-5150]{A.~Carnero~Rosell} \\affiliation{Instituto de Astrofisica de Canarias, E-38205 La Laguna, Tenerife, Spain} \\affiliation{Laborat\\'orio Interinstitucional de e-Astronomia - LIneA, Rua Gal. Jos\\'e Cristino 77, Rio de Janeiro, RJ - 20921-400, Brazil} \\affiliation{Universidad de La Laguna, Dpto. Astrofísica, E-38206 La Laguna, Tenerife, Spain}"", ""\\author[0000-0003-3044-5150]{A.~Carnero~Rosell} \\affiliation{Instituto de Astrofisica de Canarias, E-38205 La Laguna, Tenerife, Spain} \\affiliation{Laborat\\'orio Interinstitucional de e-Astronomia - LIneA, Rua Gal. Jos\\'e Cristino 77, Rio de Janeiro, RJ - 20921-400, Brazil} \\affiliation{Universidad de La Laguna, Dpto. Astrofísica, E-38206 La Laguna, Tenerife, Spain}"", ""\\author[0000-0002-3130-0204]{J.~Carretero} \\affiliation{Institut de F\\'{\\i}sica d'Altes Energies (IFAE), The Barcelona Institute of Science and Technology, Campus UAB, 08193 Bellaterra (Barcelona) Spain}"", '\\author[0000-0002-4213-8783]{T.~M.~Davis} \\affiliation{School of Mathematics and Physics, University of Queensland,  Brisbane, QLD 4072, Australia}', ""\\author[0000-0001-8318-6813]{J.~De~Vicente} \\affiliation{Centro de Investigaciones Energ\\'eticas, Medioambientales y Tecnol\\'ogicas (CIEMAT), Madrid, Spain}"", '\\author[0000-0002-0466-3288]{S.~Desai} \\affiliation{Department of Physics, IIT Hyderabad, Kandi, Telangana 502285, India}', '\\author{P.~Doel} \\affiliation{Department of Physics \\& Astronomy, University College London, Gower Street, London, WC1E 6BT, UK}', '\\author{S.~Everett} \\affiliation{California Institute of Technology, 1200 East California Blvd, MC 249-17, Pasadena, CA 91125, USA}', '\\author[0000-0002-2367-5049]{B.~Flaugher} \\affiliation{Fermi National Accelerator Laboratory, P. O. Box 500, Batavia, IL 60510, USA}', '\\author[0000-0003-4079-3263]{J.~Frieman} \\affiliation{Fermi National Accelerator Laboratory, P. O. Box 500, Batavia, IL 60510, USA} \\affiliation{Kavli Institute for Cosmological Physics, University of Chicago, Chicago, IL 60637, USA}']"
